-1.69101 -5.82116 0 1.20038 -0.598701 0 -0.75
-1.63659 -5.848 0 1.20375 -0.586876 0 -0.75
-1.58184 -5.87439 0 1.20701 -0.575019 0 -0.75
-1.52675 -5.90033 0 1.21014 -0.563133 0 -0.75
-1.47133 -5.92581 0 1.21316 -0.551218 0 -0.75
-1.41557 -5.95084 0 1.21607 -0.539275 0 -0.75
-1.35949 -5.9754 0 1.21885 -0.527307 0 -0.75
-1.30309 -5.9995 0 1.22152 -0.515313 0 -0.75
-1.24636 -6.02313 0 1.22407 -0.503295 0 -0.75
-1.18931 -6.04628 0 1.2265 -0.491254 0 -0.75
-1.13195 -6.06895 0 1.22881 -0.479192 0 -0.75
-1.07428 -6.09114 0 1.231 -0.467109 0 -0.75
-1.0163 -6.11284 0 1.23307 -0.455007 0 -0.75
-0.958011 -6.13404 0 1.23503 -0.442886 0 -0.75
-0.89942 -6.15475 0 1.23686 -0.430748 0 -0.75
-0.84053 -6.17495 0 1.23858 -0.418594 0 -0.75
-0.781344 -6.19465 0 1.24017 -0.406426 0 -0.75
-0.721866 -6.21384 0 1.24165 -0.394243 0 -0.75
-0.662099 -6.23251 0 1.24301 -0.382048 0 -0.75
-0.602048 -6.25067 0 1.24424 -0.369842 0 -0.75
-0.541715 -6.2683 0 1.24536 -0.357626 0 -0.75
-0.481104 -6.2854 0 1.24635 -0.3454 0 -0.75
-0.420219 -6.30196 0 1.24723 -0.333166 0 -0.75
-0.359065 -6.318 0 1.24799 -0.320926 0 -0.75
-0.297645 -6.33348 0 1.24862 -0.30868 0 -0.75
-0.235963 -6.34843 0 1.24914 -0.296429 0 -0.75
-0.174023 -6.36282 0 1.24953 -0.284175 0 -0.75
-0.11183 -6.37666 0 1.24981 -0.271918 0 -0.75
-0.0493878 -6.38994 0 1.24996 -0.259661 0 -0.75
0.0132995 -6.40265 0 1.25 -0.247404 0 -0.75
0.0762272 -6.4148 0 1.24991 -0.235147 0 -0.75
0.139391 -6.42637 0 1.24971 -0.222893 0 -0.75
0.202786 -6.43737 0 1.24938 -0.210643 0 -0.75
0.266408 -6.44778 0 1.24893 -0.198397 0 -0.75
0.330252 -6.45761 0 1.24837 -0.186157 0 -0.75
0.394313 -6.46686 0 1.24768 -0.173923 0 -0.75
0.458587 -6.4755 0 1.24688 -0.161698 0 -0.75
0.523068 -6.48355 0 1.24595 -0.149482 0 -0.75
0.587751 -6.491 0 1.24491 -0.137275 0 -0.75
0.652632 -6.49784 0 1.24374 -0.125081 0 -0.75
0.717704 -6.50407 0 1.24246 -0.112898 0 -0.75
0.782964 -6.50968 0 1.24105 -0.10073 0 -0.75
0.848405 -6.51467 0 1.23953 -0.0885759 0 -0.75
0.914022 -6.51904 0 1.23789 -0.0764378 0 -0.75
0.979809 -6.52279 0 1.23613 -0.0643167 0 -0.75
1.04576 -6.5259 0 1.23425 -0.0522137 0 -0.75
1.11187 -6.52837 0 1.23226 -0.0401299 0 -0.75
1.17814 -6.53021 0 1.23014 -0.0280664 0 -0.75
1.24455 -6.5314 0 1.22791 -0.0160243 0 -0.75
1.3111 -6.53194 0 1.22556 -0.00400469 0 -0.75
1.37779 -6.53183 0 1.22309 0.00799125 0 -0.75
1.44461 -6.53107 0 1.2205 0.0199625 0 -0.75
1.51155 -6.52964 0 1.2178 0.0319078 0 -0.75
1.57861 -6.52755 0 1.21498 0.0438263 0 -0.75
1.64577 -6.5248 0 1.21204 0.0557167 0 -0.75
1.71304 -6.52137 0 1.20898 0.0675779 0 -0.75
1.78041 -6.51727 0 1.20581 0.079409 0 -0.75
1.84787 -6.51249 0 1.20253 0.0912088 0 -0.75
1.91541 -6.50703 0 1.19913 0.102976 0 -0.75
1.98303 -6.50088 0 1.19561 0.11471 0 -0.75
2.05072 -6.49405 0 1.19198 0.126409 0 -0.75
2.11848 -6.48652 0 1.18823 0.138073 0 -0.75
2.18628 -6.47829 0 1.18437 0.1497 0 -0.75
2.25414 -6.46937 0 1.1804 0.161289 0 -0.75
2.32204 -6.45974 0 1.17631 0.172839 0 -0.75
2.38997 -6.44941 0 1.17211 0.18435 0 -0.75
2.45792 -6.43837 0 1.16779 0.195819 0 -0.75
2.5259 -6.42662 0 1.16337 0.207246 0 -0.75
2.59388 -6.41415 0 1.15883 0.218631 0 -0.75
2.66187 -6.40096 0 1.15418 0.229971 0 -0.75
2.72985 -6.38705 0 1.14942 0.241265 0 -0.75
2.79783 -6.37242 0 1.14454 0.252514 0 -0.75
2.86577 -6.35707 0 1.13956 0.263715 0 -0.75
2.93369 -6.34098 0 1.13447 0.274868 0 -0.75
3.00158 -6.32416 0 1.12926 0.285971 0 -0.75
3.06941 -6.30661 0 1.12395 0.297024 0 -0.75
3.1372 -6.28832 0 1.11853 0.308026 0 -0.75
3.20492 -6.26929 0 1.113 0.318975 0 -0.75
3.27256 -6.24952 0 1.10736 0.32987 0 -0.75
3.34013 -6.22901 0 1.10162 0.340711 0 -0.75
3.40761 -6.20775 0 1.09577 0.351496 0 -0.75
3.47499 -6.18575 0 1.08981 0.362225 0 -0.75
3.54226 -6.163 0 1.08374 0.372896 0 -0.75
3.60942 -6.13949 0 1.07757 0.383508 0 -0.75
3.67645 -6.11524 0 1.0713 0.394061 0 -0.75
3.74335 -6.09023 0 1.06492 0.404553 0 -0.75
3.8101 -6.06446 0 1.05844 0.414984 0 -0.75
3.8767 -6.03794 0 1.05186 0.425351 0 -0.75
3.94314 -6.01066 0 1.04517 0.435656 0 -0.75
4.00941 -5.98263 0 1.03838 0.445895 0 -0.75
4.07549 -5.95383 0 1.03149 0.456069 0 -0.75
4.14138 -5.92427 0 1.0245 0.466177 0 -0.75
4.20707 -5.89395 0 1.0174 0.476216 0 -0.75
4.27255 -5.86287 0 1.01021 0.486188 0 -0.75
4.3378 -5.83103 0 1.00292 0.496089 0 -0.75
4.40283 -5.79843 0 0.995531 0.505921 0 -0.75
4.46761 -5.76506 0 0.988045 0.515681 0 -0.75
4.53214 -5.73094 0 0.980461 0.525368 0 -0.75
4.59641 -5.69605 0 0.97278 0.534983 0 -0.75
4.66041 -5.6604 0 0.965004 0.544522 0 -0.75
4.72412 -5.62398 0 0.957133 0.553987 0 -0.75
4.78754 -5.58681 0 0.949167 0.563376 0 -0.75
4.85066 -5.54888 0 0.941108 0.572687 0 -0.75
4.91346 -5.51018 0 0.932956 0.581921 0 -0.75
4.97593 -5.47073 0 0.924711 0.591076 0 -0.75
5.03807 -5.43053 0 0.916375 0.60015 0 -0.75
5.09987 -5.38957 0 0.907948 0.609144 0 -0.75
5.1613 -5.34785 0 0.899431 0.618057 0 -0.75
5.22237 -5.30538 0 0.890825 0.626887 0 -0.75
5.28306 -5.26216 0 0.88213 0.635633 0 -0.75
5.34336 -5.2182 0 0.873347 0.644295 0 -0.75
5.40326 -5.17349 0 0.864477 0.652872 0 -0.75
5.46275 -5.12803 0 0.855521 0.661363 0 -0.75
5.52181 -5.08184 0 0.84648 0.669767 0 -0.75
5.58045 -5.03491 0 0.837354 0.678083 0 -0.75
5.63863 -4.98724 0 0.828144 0.68631 0 -0.75
5.69636 -4.93884 0 0.818851 0.694448 0 -0.75
5.75363 -4.88971 0 0.809477 0.702495 0 -0.75
5.81041 -4.83986 0 0.80002 0.710451 0 -0.75
5.86671 -4.78929 0 0.790484 0.718315 0 -0.75
5.92251 -4.738 0 0.780868 0.726086 0 -0.75
5.97779 -4.686 0 0.771173 0.733764 0 -0.75
6.03256 -4.63328 0 0.7614 0.741347 0 -0.75
6.08679 -4.57987 0 0.751551 0.748835 0 -0.75
6.14047 -4.52576 0 0.741625 0.756226 0 -0.75
6.19361 -4.47095 0 0.731625 0.763521 0 -0.75
6.24617 -4.41545 0 0.72155 0.770718 0 -0.75
6.29816 -4.35927 0 0.711403 0.777816 0 -0.75
6.34956 -4.30241 0 0.701183 0.784815 0 -0.75
6.40036 -4.24488 0 0.690891 0.791714 0 -0.75
6.45055 -4.18668 0 0.680529 0.798513 0 -0.75
6.50012 -4.12782 0 0.670098 0.80521 0 -0.75
6.54905 -4.06831 0 0.659599 0.811804 0 -0.75
6.59735 -4.00815 0 0.649032 0.818296 0 -0.75
6.64499 -3.94735 0 0.638399 0.824684 0 -0.75
6.69197 -3.88592 0 0.627701 0.830968 0 -0.75
6.73827 -3.82386 0 0.616938 0.837146 0 -0.75
6.78389 -3.76118 0 0.606112 0.843219 0 -0.75
6.82882 -3.69789 0 0.595223 0.849185 0 -0.75
6.87304 -3.634 0 0.584274 0.855045 0 -0.75
6.91654 -3.56951 0 0.573264 0.860796 0 -0.75
6.95932 -3.50444 0 0.562195 0.866439 0 -0.75
7.00136 -3.43879 0 0.551068 0.871973 0 -0.75
7.04266 -3.37257 0 0.539884 0.877397 0 -0.75
7.0832 -3.30578 0 0.528645 0.882711 0 -0.75
7.12298 -3.23845 0 0.51735 0.887914 0 -0.75
7.16198 -3.17057 0 0.506002 0.893005 0 -0.75
7.2002 -3.10216 0 0.494602 0.897984 0 -0.75
7.23763 -3.03323 0 0.48315 0.902851 0 -0.75
7.27425 -2.96378 0 0.471648 0.907604 0 -0.75
7.31006 -2.89383 0 0.460097 0.912243 0 -0.75
7.34506 -2.82339 0 0.448498 0.916768 0 -0.75
7.37922 -2.75247 0 0.436853 0.921178 0 -0.75
7.41255 -2.68107 0 0.425161 0.925473 0 -0.75
7.44503 -2.60922 0 0.413426 0.929652 0 -0.75
7.47666 -2.53691 0 0.401647 0.933714 0 -0.75
7.50742 -2.46416 0 0.389826 0.93766 0 -0.75
7.53732 -2.39099 0 0.377964 0.941487 0 -0.75
7.56634 -2.3174 0 0.366063 0.945198 0 -0.75
7.59448 -2.24341 0 0.354123 0.948789 0 -0.75
7.62172 -2.16903 0 0.342146 0.952263 0 -0.75
7.64806 -2.09426 0 0.330133 0.955617 0 -0.75
7.6735 -2.01913 0 0.318086 0.958851 0 -0.75
7.69803 -1.94365 0 0.306005 0.961966 0 -0.75
7.72164 -1.86782 0 0.293891 0.96496 0 -0.75
7.74432 -1.79166 0 0.281747 0.967833 0 -0.75
7.76607 -1.71518 0 0.269573 0.970586 0 -0.75
7.78688 -1.6384 0 0.257371 0.973217 0 -0.75
7.80676 -1.56133 0 0.245141 0.975726 0 -0.75
7.82568 -1.48397 0 0.232886 0.978114 0 -0.75
7.84365 -1.40636 0 0.220606 0.980379 0 -0.75
7.86067 -1.32849 0 0.208302 0.982522 0 -0.75
7.87672 -1.25039 0 0.195977 0.984541 0 -0.75
7.8918 -1.17206 0 0.183631 0.986438 0 -0.75
7.90592 -1.09352 0 0.171265 0.988211 0 -0.75
7.91906 -1.01478 0 0.158881 0.989861 0 -0.75
7.93122 -0.935866 0 0.146481 0.991387 0 -0.75
7.94241 -0.85678 0 0.134065 0.99279 0 -0.75
7.9526 -0.777538 0 0.121634 0.994068 0 -0.75
7.96182 -0.698157 0 0.109191 0.995221 0 -0.75
7.97004 -0.618649 0 0.0967363 0.996251 0 -0.75
7.97727 -0.53903 0 0.0842712 0.997156 0 -0.75
7.9835 -0.459313 0 0.0717972 0.997936 0 -0.75
7.98874 -0.379513 0 0.0593155 0.998592 0 -0.75
7.99299 -0.299644 0 0.0468276 0.999122 0 -0.75
7.99623 -0.219721 0 0.0343346 0.999528 0 -0.75
7.99848 -0.139758 0 0.021838 0.999809 0 -0.75
7.99973 -0.0597701 0 0.00933913 0.999965 0 -0.75
7.99997 0.0202289 0 -0.00316077 0.999996 0 -0.75
7.99922 0.100224 0 -0.0156603 0.999902 0 -0.75
7.99747 0.180201 0 -0.0281582 0.999683 0 -0.75
7.99472 0.260146 0 -0.0406531 0.999338 0 -0.75
7.99097 0.340043 0 -0.0531437 0.99887 0 -0.75
7.98622 0.419879 0 -0.0656287 0.998276 0 -0.75
7.98047 0.499639 0 -0.0781067 0.997557 0 -0.75
7.97373 0.579308 0 -0.0905763 0.996714 0 -0.75
7.966 0.658873 0 -0.103036 0.995746 0 -0.75
7.95728 0.738319 0 -0.115486 0.994654 0 -0.75
7.94757 0.817631 0 -0.127922 0.993437 0 -0.75
7.93687 0.896796 0 -0.140346 0.992096 0 -0.75
7.9252 0.975799 0 -0.152754 0.990631 0 -0.75
7.91254 1.05463 0 -0.165146 0.989042 0 -0.75
7.8989 1.13326 0 -0.177521 0.98733 0 -0.75
7.8843 1.2117 0 -0.189877 0.985494 0 -0.75
7.86872 1.28992 0 -0.202213 0.983535 0 -0.75
7.85218 1.3679 0 -0.214527 0.981453 0 -0.75
7.83468 1.44564 0 -0.226819 0.979249 0 -0.75
7.81623 1.52313 0 -0.239087 0.976922 0 -0.75
7.79682 1.60034 0 -0.251329 0.974473 0 -0.75
7.77647 1.67727 0 -0.263545 0.971901 0 -0.75
7.75519 1.75389 0 -0.275733 0.969209 0 -0.75
7.73296 1.83021 0 -0.287892 0.966395 0 -0.75
7.70981 1.90621 0 -0.300021 0.963461 0 -0.75
7.68574 1.98186 0 -0.312118 0.960406 0 -0.75
7.66075 2.05717 0 -0.324183 0.95723 0 -0.75
7.63485 2.13212 0 -0.336213 0.953935 0 -0.75
7.60805 2.20669 0 -0.348208 0.950521 0 -0.75
7.58036 2.28088 0 -0.360166 0.946988 0 -0.75
7.55178 2.35467 0 -0.372086 0.943336 0 -0.75
7.52231 2.42805 0 -0.383968 0.939566 0 -0.75
7.49197 2.50101 0 -0.395809 0.935679 0 -0.75
7.46077 2.57353 0 -0.407609 0.931674 0 -0.75
7.42871 2.64561 0 -0.419366 0.927553 0 -0.75
7.3958 2.71724 0 -0.431079 0.923316 0 -0.75
7.36205 2.7884 0 -0.442748 0.918963 0 -0.75
7.32746 2.85908 0 -0.45437 0.914494 0 -0.75
7.29205 2.92927 0 -0.465945 0.909911 0 -0.75
7.25583 2.99897 0 -0.477471 0.905214 0 -0.75
7.2188 3.06816 0 -0.488948 0.900404 0 -0.75
7.18097 3.13682 0 -0.500374 0.89548 0 -0.75
7.14235 3.20497 0 -0.511748 0.890444 0 -0.75
7.10296 3.27257 0 -0.523069 0.885297 0 -0.75
7.06279 3.33963 0 -0.534336 0.880037 0 -0.75
7.02187 3.40613 0 -0.545547 0.874668 0 -0.75
6.98019 3.47206 0 -0.556702 0.869188 0 -0.75
6.93777 3.53742 0 -0.5678 0.863599 0 -0.75
6.89463 3.6022 0 -0.578839 0.857901 0 -0.75
6.85076 3.66639 0 -0.589819 0.852095 0 -0.75
6.80618 3.72998 0 -0.600737 0.846181 0 -0.75
6.76091 3.79296 0 -0.611594 0.840161 0 -0.75
6.71494 3.85532 0 -0.622389 0.834035 0 -0.75
6.66829 3.91707 0 -0.633119 0.827803 0 -0.75
6.62098 3.97818 0 -0.643785 0.821467 0 -0.749999
6.573 4.03866 0 -0.654384 0.815026 0 -0.749999
6.52438 4.09849 0 -0.664917 0.808482 0 -0.749999
6.47513 4.15767 0 -0.675382 0.801836 0 -0.749999
6.42524 4.2162 0 -0.685778 0.795087 0 -0.749999
6.37474 4.27406 0 -0.696105 0.788238 0 -0.749999
6.32364 4.33125 0 -0.70636 0.781288 0 -0.749999
6.27194 4.38777 0 -0.716544 0.774239 0 -0.749999
6.21966 4.4436 0 -0.726655 0.76709 0 -0.749999
6.16681 4.49875 0 -0.736692 0.759844 0 -0.749999
6.11339 4.55321 0 -0.746654 0.7525 0 -0.749999
6.05943 4.60697 0 -0.756542 0.74506 0 -0.749999
6.00493 4.66003 0 -0.766352 0.737524 0 -0.749999
5.9499 4.71238 0 -0.776086 0.729893 0 -0.749999
5.89435 4.76403 0 -0.785741 0.722168 0 -0.749999
5.8383 4.81495 0 -0.795317 0.71435 0 -0.749999
5.78176 4.86516 0 -0.804813 0.706439 0 -0.749999
5.72473 4.91465 0 -0.814228 0.698437 0 -0.749999
5.66723 4.96341 0 -0.823561 0.690344 0 -0.749999
5.60926 5.01144 0 -0.832812 0.68216 0 -0.749999
5.55085 5.05873 0 -0.84198 0.673888 0 -0.749999
5.492 5.10529 0 -0.851063 0.665528 0 -0.749999
5.43272 5.15111 0 -0.860061 0.65708 0 -0.749999
5.37302 5.19619 0 -0.868974 0.648545 0 -0.749999
5.31292 5.24053 0 -0.8778 0.639925 0 -0.749999
5.25242 5.28411 0 -0.886538 0.63122 0 -0.749999
5.19154 5.32695 0 -0.895188 0.622432 0 -0.749999
5.13028 5.36904 0 -0.90375 0.61356 0 -0.749999
5.06866 5.41038 0 -0.912221 0.604606 0 -0.749999
5.00669 5.45096 0 -0.920602 0.595571 0 -0.749999
4.94438 5.49078 0 -0.928892 0.586456 0 -0.749999
4.88174 5.52985 0 -0.93709 0.577261 0 -0.749999
4.81877 5.56816 0 -0.945196 0.567988 0 -0.749999
4.7555 5.6057 0 -0.953208 0.558638 0 -0.749999
4.69193 5.64249 0 -0.961126 0.54921 0 -0.749999
4.62808 5.67852 0 -0.968949 0.539707 0 -0.749999
4.56394 5.71379 0 -0.976676 0.53013 0 -0.749999
4.49954 5.74829 0 -0.984308 0.520478 0 -0.749999
4.43488 5.78203 0 -0.991843 0.510754 0 -0.749999
4.36997 5.81501 0 -0.999281 0.500958 0 -0.749999
4.30483 5.84723 0 -1.00662 0.491091 0 -0.749999
4.23946 5.87869 0 -1.01386 0.481154 0 -0.749999
4.17387 5.90938 0 -1.021 0.471148 0 -0.749999
4.10808 5.93932 0 -1.02804 0.461073 0 -0.749999
4.04209 5.96849 0 -1.03498 0.450932 0 -0.749999
3.97592 5.9969 0 -1.04182 0.440725 0 -0.749999
3.90956 6.02455 0 -1.04856 0.430453 0 -0.749999
3.84304 6.05145 0 -1.0552 0.420116 0 -0.749999
3.77636 6.07759 0 -1.06173 0.409717 0 -0.749999
3.70954 6.10297 0 -1.06816 0.399255 0 -0.749999
3.64257 6.1276 0 -1.07449 0.388732 0 -0.749999
3.57547 6.15147 0 -1.08071 0.378149 0 -0.749999
3.50826 6.1746 0 -1.08682 0.367507 0 -0.749999
3.44093 6.19697 0 -1.09283 0.356806 0 -0.749999
3.3735 6.2186 0 -1.09874 0.346049 0 -0.749999
3.30597 6.23948 0 -1.10454 0.335236 0 -0.749999
3.23836 6.25961 0 -1.11023 0.324367 0 -0.749999
3.17068 6.27901 0 -1.11581 0.313444 0 -0.749999
3.10292 6.29766 0 -1.12128 0.302469 0 -0.749999
3.03511 6.31558 0 -1.12665 0.291441 0 -0.749999
2.96725 6.33276 0 -1.13191 0.280363 0 -0.749999
2.89935 6.34921 0 -1.13706 0.269234 0 -0.749999
2.83141 6.36492 0 -1.14209 0.258057 0 -0.749999
2.76345 6.37991 0 -1.14702 0.246831 0 -0.749999
2.69547 6.39418 0 -1.15184 0.235559 0 -0.749999
2.62749 6.40772 0 -1.15654 0.224241 0 -0.749999
2.5595 6.42054 0 -1.16114 0.212879 0 -0.749999
2.49152 6.43265 0 -1.16562 0.201473 0 -0.749999
2.42355 6.44404 0 -1.16999 0.190024 0 -0.749999
2.35561 6.45473 0 -1.17425 0.178534 0 -0.749999
2.28769 6.4647 0 -1.17839 0.167003 0 -0.749999
2.21982 6.47397 0 -1.18242 0.155433 0 -0.749999
2.15198 6.48254 0 -1.18634 0.143825 0 -0.749999
2.0842 6.49041 0 -1.19014 0.132179 0 -0.749999
2.01648 6.49759 0 -1.19383 0.120497 0 -0.749999
1.94883 6.50408 0 -1.1974 0.10878 0 -0.749999
1.88125 6.50988 0 -1.20086 0.0970294 0 -0.749999
1.81375 6.515 0 -1.2042 0.0852455 0 -0.749999
1.74633 6.51943 0 -1.20743 0.0734298 0 -0.749999
1.67901 6.52319 0 -1.21054 0.0615833 0 -0.749999
1.61179 6.52628 0 -1.21354 0.0497072 0 -0.749999
1.54468 6.52869 0 -1.21642 0.0378024 0 -0.749999
1.47768 6.53045 0 -1.21918 0.0258702 0 -0.749999
1.4108 6.53154 0 -1.22182 0.0139117 0 -0.749999
1.34405 6.53197 0 -1.22435 0.00192782 0 -0.749999
1.27743 6.53175 0 -1.22676 -0.0100802 0 -0.749999
1.21094 6.53088 0 -1.22905 -0.0221113 0 -0.749999
1.14461 6.52936 0 -1.23122 -0.0341644 0 -0.749999
1.07842 6.5272 0 -1.23328 -0.0462383 0 -0.749999
1.01239 6.5244 0 -1.23522 -0.058332 0 -0.749999
0.946517 6.52097 0 -1.23704 -0.0704443 0 -0.749999
0.880816 6.51691 0 -1.23874 -0.0825741 0 -0.749999
0.815287 6.51223 0 -1.24032 -0.0947203 0 -0.749999
0.749937 6.50692 0 -1.24178 -0.106882 0 -0.749999
0.684772 6.50099 0 -1.24312 -0.119057 0 -0.749999
0.619795 6.49446 0 -1.24435 -0.131246 0 -0.749999
0.555014 6.48731 0 -1.24545 -0.143447 0 -0.749999
0.490432 6.47956 0 -1.24643 -0.155658 0 -0.749999
0.426055 6.47121 0 -1.2473 -0.167879 0 -0.749999
0.361889 6.46226 0 -1.24804 -0.180109 0 -0.749999
0.297937 6.45272 0 -1.24867 -0.192346 0 -0.749999
0.234204 6.44259 0 -1.24917 -0.204589 0 -0.749999
0.170697 6.43188 0 -1.24956 -0.216837 0 -0.749999
0.107418 6.42059 0 -1.24982 -0.22909 0 -0.749999
0.0443729 6.40873 0 -1.24997 -0.241345 0 -0.749999
-0.0184338 6.39629 0 -1.24999 -0.253602 0 -0.749999
-0.0809978 6.38329 0 -1.2499 -0.26586 0 -0.749999
-0.143315 6.36973 0 -1.24968 -0.278117 0 -0.749999
-0.20538 6.35561 0 -1.24935 -0.290372 0 -0.749999
-0.26719 6.34094 0 -1.24889 -0.302625 0 -0.749999
-0.32874 6.32572 0 -1.24832 -0.314873 0 -0.749999
-0.390026 6.30996 0 -1.24762 -0.327117 0 -0.749999
-0.451045 6.29365 0 -1.2468 -0.339354 0 -0.749999
-0.511791 6.27682 0 -1.24587 -0.351584 0 -0.749999
-0.572262 6.25945 0 -1.24481 -0.363805 0 -0.749999
-0.632453 6.24155 0 -1.24363 -0.376016 0 -0.749999
-0.692361 6.22314 0 -1.24233 -0.388217 0 -0.749999
-0.751983 6.2042 0 -1.24092 -0.400406 0 -0.749999
-0.811313 6.18476 0 -1.23938 -0.412581 0 -0.749999
-0.87035 6.1648 0 -1.23773 -0.424742 0 -0.749999
-0.929089 6.14434 0 -1.23595 -0.436888 0 -0.749999
-0.987527 6.12338 0 -1.23405 -0.449018 0 -0.749999
-1.04566 6.10193 0 -1.23204 -0.461129 0 -0.749999
-1.10349 6.07998 0 -1.22991 -0.473222 0 -0.749999
-1.161 6.05755 0 -1.22765 -0.485295 0 -0.749999
-1.2182 6.03463 0 -1.22528 -0.497346 0 -0.749999
-1.27509 6.01124 0 -1.22279 -0.509375 0 -0.749999
-1.33165 5.98737 0 -1.22018 -0.521381 0 -0.749999
-1.38789 5.96304 0 -1.21746 -0.533363 0 -0.749999
-1.44381 5.93824 0 -1.21461 -0.545318 0 -0.749999
-1.4994 5.91298 0 -1.21165 -0.557247 0 -0.749999
-1.55465 5.88727 0 -1.20857 -0.569147 0 -0.749999
-1.60957 5.8611 0 -1.20537 -0.581019 0 -0.749999
-1.66415 5.83448 0 -1.20206 -0.59286 0 -0.749999
-1.7184 5.80743 0 -1.19863 -0.60467 0 -0.749999
-1.7723 5.77993 0 -1.19508 -0.616447 0 -0.749999
-1.82585 5.752 0 -1.19142 -0.62819 0 -0.749999
-1.87906 5.72364 0 -1.18764 -0.639899 0 -0.749999
-1.93192 5.69485 0 -1.18374 -0.651571 0 -0.749999
-1.98443 5.66564 0 -1.17973 -0.663207 0 -0.749999
-2.03658 5.63602 0 -1.1756 -0.674804 0 -0.749999
-2.08837 5.60598 0 -1.17136 -0.686362 0 -0.749999
-2.13981 5.57553 0 -1.16701 -0.69788 0 -0.749999
-2.19088 5.54468 0 -1.16254 -0.709356 0 -0.749999
-2.24159 5.51342 0 -1.15795 -0.720789 0 -0.749999
-2.29194 5.48177 0 -1.15326 -0.732178 0 -0.749999
-2.34191 5.44973 0 -1.14845 -0.743522 0 -0.749999
-2.39152 5.4173 0 -1.14353 -0.754821 0 -0.749999
-2.44075 5.38449 0 -1.13849 -0.766072 0 -0.749999
-2.48962 5.3513 0 -1.13335 -0.777274 0 -0.749999
-2.5381 5.31773 0 -1.12809 -0.788428 0 -0.749999
-2.58621 5.28379 0 -1.12273 -0.799531 0 -0.749999
-2.63394 5.24948 0 -1.11725 -0.810582 0 -0.749999
-2.68129 5.21481 0 -1.11166 -0.821581 0 -0.749999
-2.72825 5.17978 0 -1.10597 -0.832525 0 -0.749999
-2.77483 5.14439 0 -1.10016 -0.843415 0 -0.749999
-2.82103 5.10866 0 -1.09425 -0.854249 0 -0.749999
-2.86683 5.07257 0 -1.08823 -0.865026 0 -0.749999
-2.91225 5.03615 0 -1.0821 -0.875745 0 -0.749999
-2.95727 4.99938 0 -1.07587 -0.886405 0 -0.749999
-3.00191 4.96228 0 -1.06953 -0.897004 0 -0.749999
-3.04615 4.92484 0 -1.06308 -0.907542 0 -0.749999
-3.08999 4.88708 0 -1.05653 -0.918018 0 -0.749999
-3.13344 4.849 0 -1.04987 -0.92843 0 -0.749999
-3.17649 4.81059 0 -1.04311 -0.938778 0 -0.749999
-3.21914 4.77187 0 -1.03625 -0.94906 0 -0.749999
-3.26138 4.73284 0 -1.02928 -0.959276 0 -0.749999
-3.30323 4.6935 0 -1.02222 -0.969424 0 -0.749999
-3.34467 4.65385 0 -1.01505 -0.979504 0 -0.749999
-3.38571 4.61391 0 -1.00778 -0.989514 0 -0.749999
-3.42634 4.57366 0 -1.00041 -0.999453 0 -0.749999
-3.46657 4.53313 0 -0.992941 -1.00932 0 -0.749999
-3.50638 4.4923 0 -0.985374 -1.01911 0 -0.749999
-3.54579 4.45119 0 -0.977708 -1.02884 0 -0.749999
-3.58479 4.4098 0 -0.969946 -1.03848 0 -0.749999
-3.62337 4.36813 0 -0.962086 -1.04805 0 -0.749999
-3.66155 4.32618 0 -0.954131 -1.05755 0 -0.749999
-3.69931 4.28397 0 -0.946081 -1.06696 0 -0.749999
-3.73665 4.24148 0 -0.937937 -1.0763 0 -0.749999
-3.77358 4.19874 0 -0.929699 -1.08556 0 -0.749999
-3.81009 4.15573 0 -0.921368 -1.09474 0 -0.749999
-3.84619 4.11247 0 -0.912945 -1.10383 0 -0.749999
-3.88187 4.06895 0 -0.904431 -1.11285 0 -0.749999
-3.91712 4.02519 0 -0.895826 -1.12178 0 -0.749999
-3.95196 3.98117 0 -0.887132 -1.13062 0 -0.749999
-3.98638 3.93692 0 -0.878349 -1.13938 0 -0.749999
-4.02038 3.89243 0 -0.869478 -1.14806 0 -0.749999
-4.05395 3.8477 0 -0.860519 -1.15664 0 -0.749999
-4.0871 3.80275 0 -0.851475 -1.16514 0 -0.749999
-4.11983 3.75756 0 -0.842345 -1.17356 0 -0.749999
-4.15213 3.71215 0 -0.83313 -1.18188 0 -0.749999
-4.18401 3.66652 0 -0.823832 -1.19011 0 -0.749999
-4.21546 3.62067 0 -0.81445 -1.19825 0 -0.749999
-4.24648 3.5746 0 -0.804987 -1.20629 0 -0.749999
-4.27708 3.52832 0 -0.795443 -1.21425 0 -0.749999
-4.30725 3.48184 0 -0.785819 -1.2221 0 -0.749999
-4.33699 3.43515 0 -0.776115 -1.22987 0 -0.749999
-4.3663 3.38827 0 -0.766334 -1.23754 0 -0.749999
-4.39518 3.34118 0 -0.756475 -1.24511 0 -0.749999
-4.42363 3.2939 0 -0.746539 -1.25259 0 -0.749999
-4.45165 3.24643 0 -0.736529 -1.25996 0 -0.749999
-4.47924 3.19877 0 -0.726444 -1.26724 0 -0.749999
-4.5064 3.15092 0 -0.716285 -1.27442 0 -0.749999
-4.53313 3.1029 0 -0.706054 -1.2815 0 -0.749999
-4.55942 3.0547 0 -0.695752 -1.28847 0 -0.749999
-4.58528 3.00632 0 -0.685379 -1.29535 0 -0.749999
